year,state,abbrev,name,id,race,candidate,party,vote,total_vote,date
2008,Idaho,ID,Madison,16065,President,Barack Obama,democrat,1627,13057,20191203
2008,Idaho,ID,Madison,16065,President,John McCain,republican,11131,13057,20191203
2008,Idaho,ID,Madison,16065,President,Other,NA,299,13057,20191203
2008,Idaho,ID,Minidoka,16067,President,Barack Obama,democrat,1630,6890,20191203
2008,Idaho,ID,Minidoka,16067,President,John McCain,republican,5087,6890,20191203
2008,Idaho,ID,Minidoka,16067,President,Other,NA,173,6890,20191203
2008,Idaho,ID,Nez Perce,16069,President,Barack Obama,democrat,7123,17823,20191203
2008,Idaho,ID,Nez Perce,16069,President,John McCain,republican,10357,17823,20191203
2008,Idaho,ID,Nez Perce,16069,President,Other,NA,343,17823,20191203
2008,Idaho,ID,Oneida,16071,President,Barack Obama,democrat,381,2162,20191203
2008,Idaho,ID,Oneida,16071,President,John McCain,republican,1724,2162,20191203
2008,Idaho,ID,Oneida,16071,President,Other,NA,57,2162,20191203
2008,Idaho,ID,Owyhee,16073,President,Barack Obama,democrat,944,4058,20191203
2008,Idaho,ID,Owyhee,16073,President,John McCain,republican,3024,4058,20191203
2008,Idaho,ID,Owyhee,16073,President,Other,NA,90,4058,20191203
2008,Idaho,ID,Payette,16075,President,Barack Obama,democrat,2415,8613,20191203
2008,Idaho,ID,Payette,16075,President,John McCain,republican,5988,8613,20191203
2008,Idaho,ID,Payette,16075,President,Other,NA,210,8613,20191203
2008,Idaho,ID,Power,16077,President,Barack Obama,democrat,1027,2842,20191203
2008,Idaho,ID,Power,16077,President,John McCain,republican,1754,2842,20191203
2008,Idaho,ID,Power,16077,President,Other,NA,61,2842,20191203
2008,Idaho,ID,Shoshone,16079,President,Barack Obama,democrat,2521,5666,20191203
2008,Idaho,ID,Shoshone,16079,President,John McCain,republican,2953,5666,20191203
2008,Idaho,ID,Shoshone,16079,President,Other,NA,192,5666,20191203
2008,Idaho,ID,Teton,16081,President,Barack Obama,democrat,2302,4658,20191203
2008,Idaho,ID,Teton,16081,President,John McCain,republican,2263,4658,20191203
2008,Idaho,ID,Teton,16081,President,Other,NA,93,4658,20191203
2008,Idaho,ID,Twin Falls,16083,President,Barack Obama,democrat,8621,28344,20191203
2008,Idaho,ID,Twin Falls,16083,President,John McCain,republican,19032,28344,20191203
2008,Idaho,ID,Twin Falls,16083,President,Other,NA,691,28344,20191203
2008,Idaho,ID,Valley,16085,President,Barack Obama,democrat,2405,5296,20191203
2008,Idaho,ID,Valley,16085,President,John McCain,republican,2772,5296,20191203
2008,Idaho,ID,Valley,16085,President,Other,NA,119,5296,20191203
2008,Idaho,ID,Washington,16087,President,Barack Obama,democrat,1241,4506,20191203
2008,Idaho,ID,Washington,16087,President,John McCain,republican,3168,4506,20191203
2008,Idaho,ID,Washington,16087,President,Other,NA,97,4506,20191203
2008,Illinois,IL,Adams,17001,President,Barack Obama,democrat,11794,30823,20191203
2008,Illinois,IL,Adams,17001,President,John McCain,republican,18711,30823,20191203
2008,Illinois,IL,Adams,17001,President,Other,NA,318,30823,20191203
2008,Illinois,IL,Alexander,17003,President,Barack Obama,democrat,2189,3937,20191203
2008,Illinois,IL,Alexander,17003,President,John McCain,republican,1692,3937,20191203
2008,Illinois,IL,Alexander,17003,President,Other,NA,56,3937,20191203
2008,Illinois,IL,Bond,17005,President,Barack Obama,democrat,3843,7924,20191203
2008,Illinois,IL,Bond,17005,President,John McCain,republican,3947,7924,20191203
2008,Illinois,IL,Bond,17005,President,Other,NA,134,7924,20191203
2008,Illinois,IL,Boone,17007,President,Barack Obama,democrat,11333,22157,20191203
2008,Illinois,IL,Boone,17007,President,John McCain,republican,10403,22157,20191203
2008,Illinois,IL,Boone,17007,President,Other,NA,421,22157,20191203
2008,Illinois,IL,Brown,17009,President,Barack Obama,democrat,986,2569,20191203
2008,Illinois,IL,Brown,17009,President,John McCain,republican,1544,2569,20191203
2008,Illinois,IL,Brown,17009,President,Other,NA,39,2569,20191203
2008,Illinois,IL,Bureau,17011,President,Barack Obama,democrat,8889,17113,20191203
2008,Illinois,IL,Bureau,17011,President,John McCain,republican,7911,17113,20191203
2008,Illinois,IL,Bureau,17011,President,Other,NA,313,17113,20191203
2008,Illinois,IL,Calhoun,17013,President,Barack Obama,democrat,1423,2699,20191203
2008,Illinois,IL,Calhoun,17013,President,John McCain,republican,1221,2699,20191203
2008,Illinois,IL,Calhoun,17013,President,Other,NA,55,2699,20191203
2008,Illinois,IL,Carroll,17015,President,Barack Obama,democrat,3965,7674,20191203
2008,Illinois,IL,Carroll,17015,President,John McCain,republican,3596,7674,20191203
2008,Illinois,IL,Carroll,17015,President,Other,NA,113,7674,20191203
2008,Illinois,IL,Cass,17017,President,Barack Obama,democrat,2690,5408,20191203
2008,Illinois,IL,Cass,17017,President,John McCain,republican,2617,5408,20191203
2008,Illinois,IL,Cass,17017,President,Other,NA,101,5408,20191203
2008,Illinois,IL,Champaign,17019,President,Barack Obama,democrat,48597,84143,20191203
2008,Illinois,IL,Champaign,17019,President,John McCain,republican,33871,84143,20191203
2008,Illinois,IL,Champaign,17019,President,Other,NA,1675,84143,20191203
2008,Illinois,IL,Christian,17021,President,Barack Obama,democrat,6918,15100,20191203
2008,Illinois,IL,Christian,17021,President,John McCain,republican,7872,15100,20191203
2008,Illinois,IL,Christian,17021,President,Other,NA,310,15100,20191203
2008,Illinois,IL,Clark,17023,President,Barack Obama,democrat,3742,8288,20191203
2008,Illinois,IL,Clark,17023,President,John McCain,republican,4409,8288,20191203
2008,Illinois,IL,Clark,17023,President,Other,NA,137,8288,20191203
2008,Illinois,IL,Clay,17025,President,Barack Obama,democrat,2425,6454,20191203
2008,Illinois,IL,Clay,17025,President,John McCain,republican,3926,6454,20191203
2008,Illinois,IL,Clay,17025,President,Other,NA,103,6454,20191203
2008,Illinois,IL,Clinton,17027,President,Barack Obama,democrat,7657,17314,20191203
2008,Illinois,IL,Clinton,17027,President,John McCain,republican,9357,17314,20191203
2008,Illinois,IL,Clinton,17027,President,Other,NA,300,17314,20191203
2008,Illinois,IL,Coles,17029,President,Barack Obama,democrat,11716,23076,20191203
2008,Illinois,IL,Coles,17029,President,John McCain,republican,10978,23076,20191203
2008,Illinois,IL,Coles,17029,President,Other,NA,382,23076,20191203
2008,Illinois,IL,Cook,17031,President,Barack Obama,democrat,1629024,2137466,20191203
2008,Illinois,IL,Cook,17031,President,John McCain,republican,487736,2137466,20191203
2008,Illinois,IL,Cook,17031,President,Other,NA,20706,2137466,20191203
2008,Illinois,IL,Crawford,17033,President,Barack Obama,democrat,3883,9129,20191203
2008,Illinois,IL,Crawford,17033,President,John McCain,republican,5070,9129,20191203
2008,Illinois,IL,Crawford,17033,President,Other,NA,176,9129,20191203
2008,Illinois,IL,Cumberland,17035,President,Barack Obama,democrat,2055,5321,20191203
2008,Illinois,IL,Cumberland,17035,President,John McCain,republican,3156,5321,20191203
2008,Illinois,IL,Cumberland,17035,President,Other,NA,110,5321,20191203
2008,Illinois,IL,DeKalb,17037,President,Barack Obama,democrat,25784,44818,20191203
2008,Illinois,IL,DeKalb,17037,President,John McCain,republican,18266,44818,20191203
2008,Illinois,IL,DeKalb,17037,President,Other,NA,768,44818,20191203
2008,Illinois,IL,De Witt,17039,President,Barack Obama,democrat,3308,7801,20191203
2008,Illinois,IL,De Witt,17039,President,John McCain,republican,4348,7801,20191203
2008,Illinois,IL,De Witt,17039,President,Other,NA,145,7801,20191203
2008,Illinois,IL,Douglas,17041,President,Barack Obama,democrat,3228,8356,20191203
2008,Illinois,IL,Douglas,17041,President,John McCain,republican,5005,8356,20191203
2008,Illinois,IL,Douglas,17041,President,Other,NA,123,8356,20191203
2008,Illinois,IL,DuPage,17043,President,Barack Obama,democrat,228698,417973,20191203
2008,Illinois,IL,DuPage,17043,President,John McCain,republican,183626,417973,20191203
2008,Illinois,IL,DuPage,17043,President,Other,NA,5649,417973,20191203
2008,Illinois,IL,Edgar,17045,President,Barack Obama,democrat,3743,8255,20191203
2008,Illinois,IL,Edgar,17045,President,John McCain,republican,4398,8255,20191203
2008,Illinois,IL,Edgar,17045,President,Other,NA,114,8255,20191203
2008,Illinois,IL,Edwards,17047,President,Barack Obama,democrat,1140,3350,20191203
2008,Illinois,IL,Edwards,17047,President,John McCain,republican,2137,3350,20191203
2008,Illinois,IL,Edwards,17047,President,Other,NA,73,3350,20191203
2008,Illinois,IL,Effingham,17049,President,Barack Obama,democrat,5262,16835,20191203
2008,Illinois,IL,Effingham,17049,President,John McCain,republican,11323,16835,20191203
2008,Illinois,IL,Effingham,17049,President,Other,NA,250,16835,20191203
2008,Illinois,IL,Fayette,17051,President,Barack Obama,democrat,3967,9680,20191203
2008,Illinois,IL,Fayette,17051,President,John McCain,republican,5499,9680,20191203
2008,Illinois,IL,Fayette,17051,President,Other,NA,214,9680,20191203
2008,Illinois,IL,Ford,17053,President,Barack Obama,democrat,2227,6386,20191203
2008,Illinois,IL,Ford,17053,President,John McCain,republican,4079,6386,20191203
2008,Illinois,IL,Ford,17053,President,Other,NA,80,6386,20191203
2008,Illinois,IL,Franklin,17055,President,Barack Obama,democrat,8880,18641,20191203
2008,Illinois,IL,Franklin,17055,President,John McCain,republican,9404,18641,20191203
2008,Illinois,IL,Franklin,17055,President,Other,NA,357,18641,20191203
2008,Illinois,IL,Fulton,17057,President,Barack Obama,democrat,9732,16323,20191203
2008,Illinois,IL,Fulton,17057,President,John McCain,republican,6251,16323,20191203
2008,Illinois,IL,Fulton,17057,President,Other,NA,340,16323,20191203
2008,Illinois,IL,Gallatin,17059,President,Barack Obama,democrat,1587,2859,20191203
2008,Illinois,IL,Gallatin,17059,President,John McCain,republican,1212,2859,20191203
2008,Illinois,IL,Gallatin,17059,President,Other,NA,60,2859,20191203
2008,Illinois,IL,Greene,17061,President,Barack Obama,democrat,2619,5807,20191203
2008,Illinois,IL,Greene,17061,President,John McCain,republican,3053,5807,20191203
2008,Illinois,IL,Greene,17061,President,Other,NA,135,5807,20191203
2008,Illinois,IL,Grundy,17063,President,Barack Obama,democrat,11063,22171,20191203
2008,Illinois,IL,Grundy,17063,President,John McCain,republican,10687,22171,20191203
2008,Illinois,IL,Grundy,17063,President,Other,NA,421,22171,20191203
2008,Illinois,IL,Hamilton,17065,President,Barack Obama,democrat,1796,4264,20191203
2008,Illinois,IL,Hamilton,17065,President,John McCain,republican,2353,4264,20191203
2008,Illinois,IL,Hamilton,17065,President,Other,NA,115,4264,20191203
2008,Illinois,IL,Hancock,17067,President,Barack Obama,democrat,4141,9469,20191203
2008,Illinois,IL,Hancock,17067,President,John McCain,republican,5161,9469,20191203
2008,Illinois,IL,Hancock,17067,President,Other,NA,167,9469,20191203
2008,Illinois,IL,Hardin,17069,President,Barack Obama,democrat,892,2255,20191203
2008,Illinois,IL,Hardin,17069,President,John McCain,republican,1330,2255,20191203
2008,Illinois,IL,Hardin,17069,President,Other,NA,33,2255,20191203
2008,Illinois,IL,Henderson,17071,President,Barack Obama,democrat,2215,3814,20191203
2008,Illinois,IL,Henderson,17071,President,John McCain,republican,1541,3814,20191203
2008,Illinois,IL,Henderson,17071,President,Other,NA,58,3814,20191203
2008,Illinois,IL,Henry,17073,President,Barack Obama,democrat,13181,24785,20191203
2008,Illinois,IL,Henry,17073,President,John McCain,republican,11263,24785,20191203
2008,Illinois,IL,Henry,17073,President,Other,NA,341,24785,20191203
2008,Illinois,IL,Iroquois,17075,President,Barack Obama,democrat,4643,13596,20191203
2008,Illinois,IL,Iroquois,17075,President,John McCain,republican,8695,13596,20191203
2008,Illinois,IL,Iroquois,17075,President,Other,NA,258,13596,20191203
2008,Illinois,IL,Jackson,17077,President,Barack Obama,democrat,15248,25532,20191203
2008,Illinois,IL,Jackson,17077,President,John McCain,republican,9687,25532,20191203
2008,Illinois,IL,Jackson,17077,President,Other,NA,597,25532,20191203
2008,Illinois,IL,Jasper,17079,President,Barack Obama,democrat,2063,5131,20191203
2008,Illinois,IL,Jasper,17079,President,John McCain,republican,2964,5131,20191203
2008,Illinois,IL,Jasper,17079,President,Other,NA,104,5131,20191203
2008,Illinois,IL,Jefferson,17081,President,Barack Obama,democrat,7462,17141,20191203
2008,Illinois,IL,Jefferson,17081,President,John McCain,republican,9302,17141,20191203
2008,Illinois,IL,Jefferson,17081,President,Other,NA,377,17141,20191203
2008,Illinois,IL,Jersey,17083,President,Barack Obama,democrat,5042,10583,20191203
2008,Illinois,IL,Jersey,17083,President,John McCain,republican,5329,10583,20191203
2008,Illinois,IL,Jersey,17083,President,Other,NA,212,10583,20191203
2008,Illinois,IL,Jo Daviess,17085,President,Barack Obama,democrat,6403,11750,20191203
2008,Illinois,IL,Jo Daviess,17085,President,John McCain,republican,5170,11750,20191203
2008,Illinois,IL,Jo Daviess,17085,President,Other,NA,177,11750,20191203
2008,Illinois,IL,Johnson,17087,President,Barack Obama,democrat,1871,5901,20191203
2008,Illinois,IL,Johnson,17087,President,John McCain,republican,3912,5901,20191203
2008,Illinois,IL,Johnson,17087,President,Other,NA,118,5901,20191203
2008,Illinois,IL,Kane,17089,President,Barack Obama,democrat,106756,193299,20191203
2008,Illinois,IL,Kane,17089,President,John McCain,republican,83963,193299,20191203
2008,Illinois,IL,Kane,17089,President,Other,NA,2580,193299,20191203
2008,Illinois,IL,Kankakee,17091,President,Barack Obama,democrat,24750,48016,20191203
2008,Illinois,IL,Kankakee,17091,President,John McCain,republican,22527,48016,20191203
2008,Illinois,IL,Kankakee,17091,President,Other,NA,739,48016,20191203
2008,Illinois,IL,Kendall,17093,President,Barack Obama,democrat,24742,46631,20191203
2008,Illinois,IL,Kendall,17093,President,John McCain,republican,21380,46631,20191203
2008,Illinois,IL,Kendall,17093,President,Other,NA,509,46631,20191203
2008,Illinois,IL,Knox,17095,President,Barack Obama,democrat,14191,23988,20191203
2008,Illinois,IL,Knox,17095,President,John McCain,republican,9419,23988,20191203
2008,Illinois,IL,Knox,17095,President,Other,NA,378,23988,20191203
2008,Illinois,IL,Lake,17097,President,Barack Obama,democrat,177242,299105,20191203
2008,Illinois,IL,Lake,17097,President,John McCain,republican,118545,299105,20191203
2008,Illinois,IL,Lake,17097,President,Other,NA,3318,299105,20191203
2008,Illinois,IL,LaSalle,17099,President,Barack Obama,democrat,27443,50185,20191203
2008,Illinois,IL,LaSalle,17099,President,John McCain,republican,21872,50185,20191203
2008,Illinois,IL,LaSalle,17099,President,Other,NA,870,50185,20191203
2008,Illinois,IL,Lawrence,17101,President,Barack Obama,democrat,3016,6536,20191203
2008,Illinois,IL,Lawrence,17101,President,John McCain,republican,3403,6536,20191203
2008,Illinois,IL,Lawrence,17101,President,Other,NA,117,6536,20191203
2008,Illinois,IL,Lee,17103,President,Barack Obama,democrat,7765,16318,20191203
2008,Illinois,IL,Lee,17103,President,John McCain,republican,8258,16318,20191203
2008,Illinois,IL,Lee,17103,President,Other,NA,295,16318,20191203
2008,Illinois,IL,Livingston,17105,President,Barack Obama,democrat,6189,15625,20191203
2008,Illinois,IL,Livingston,17105,President,John McCain,republican,9191,15625,20191203
2008,Illinois,IL,Livingston,17105,President,Other,NA,245,15625,20191203
2008,Illinois,IL,Logan,17107,President,Barack Obama,democrat,5250,12896,20191203
2008,Illinois,IL,Logan,17107,President,John McCain,republican,7429,12896,20191203
2008,Illinois,IL,Logan,17107,President,Other,NA,217,12896,20191203
2008,Illinois,IL,McDonough,17109,President,Barack Obama,democrat,6783,13042,20191203
2008,Illinois,IL,McDonough,17109,President,John McCain,republican,6055,13042,20191203
2008,Illinois,IL,McDonough,17109,President,Other,NA,204,13042,20191203
2008,Illinois,IL,McHenry,17111,President,Barack Obama,democrat,72288,139268,20191203
2008,Illinois,IL,McHenry,17111,President,John McCain,republican,64845,139268,20191203
2008,Illinois,IL,McHenry,17111,President,Other,NA,2135,139268,20191203
2008,Illinois,IL,McLean,17113,President,Barack Obama,democrat,37689,75750,20191203
2008,Illinois,IL,McLean,17113,President,John McCain,republican,36767,75750,20191203
2008,Illinois,IL,McLean,17113,President,Other,NA,1294,75750,20191203
2008,Illinois,IL,Macon,17115,President,Barack Obama,democrat,25487,51216,20191203
2008,Illinois,IL,Macon,17115,President,John McCain,republican,24948,51216,20191203
2008,Illinois,IL,Macon,17115,President,Other,NA,781,51216,20191203
2008,Illinois,IL,Macoupin,17117,President,Barack Obama,democrat,12090,22373,20191203
2008,Illinois,IL,Macoupin,17117,President,John McCain,republican,9891,22373,20191203
2008,Illinois,IL,Macoupin,17117,President,Other,NA,392,22373,20191203
2008,Illinois,IL,Madison,17119,President,Barack Obama,democrat,68979,128334,20191203
2008,Illinois,IL,Madison,17119,President,John McCain,republican,57177,128334,20191203
2008,Illinois,IL,Madison,17119,President,Other,NA,2178,128334,20191203
2008,Illinois,IL,Marion,17121,President,Barack Obama,democrat,8345,17364,20191203
2008,Illinois,IL,Marion,17121,President,John McCain,republican,8691,17364,20191203
2008,Illinois,IL,Marion,17121,President,Other,NA,328,17364,20191203
2008,Illinois,IL,Marshall,17123,President,Barack Obama,democrat,3081,6333,20191203
2008,Illinois,IL,Marshall,17123,President,John McCain,republican,3145,6333,20191203
2008,Illinois,IL,Marshall,17123,President,Other,NA,107,6333,20191203
2008,Illinois,IL,Mason,17125,President,Barack Obama,democrat,3542,6808,20191203
2008,Illinois,IL,Mason,17125,President,John McCain,republican,3141,6808,20191203
2008,Illinois,IL,Mason,17125,President,Other,NA,125,6808,20191203
2008,Illinois,IL,Massac,17127,President,Barack Obama,democrat,2693,7186,20191203
2008,Illinois,IL,Massac,17127,President,John McCain,republican,4371,7186,20191203
2008,Illinois,IL,Massac,17127,President,Other,NA,122,7186,20191203
2008,Illinois,IL,Menard,17129,President,Barack Obama,democrat,2706,6464,20191203
2008,Illinois,IL,Menard,17129,President,John McCain,republican,3672,6464,20191203
